,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
591,0.0,0.0,0.0,0.0,0.0050810426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847569,0.010162085,0.0
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028259766,0.0,0.0,0.0,0.0,0.9858701,0.008477929,0.0028259766
593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017280111,0.0,0.0,0.0,0.0,0.8617591,0.10368066,0.017280111
594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11820331,0.0,0.0,0.29078016,0.59101653,0.0
595,0.0,0.0,0.0,0.0,0.043554008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869338,0.043554008,0.043554008
596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022401433,0.0,0.0,0.9327957,0.044802867,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042254,0.0,0.0,0.6478873,0.2112676,0.07042254
598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043840418,0.9780798,0.013152126,0.0043840418
599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037257824,0.0,0.0,0.7764531,0.1490313,0.037257824
600,0.0,0.0,0.0,0.022983223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83911747,0.13789934,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0017934004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946198,0.0035868008,0.0
602,0.0,0.0,0.0,0.0,0.0050810426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847569,0.010162085,0.0
603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028089888,0.0,0.0,0.80337083,0.14044945,0.028089888
604,0.0,0.0,0.0027174652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809777,0.016304791,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11933174,0.0,0.0,0.6420048,0.11933174,0.11933174
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021819768,0.0,0.0,0.0,0.0,0.89090115,0.087279074,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988506,0.0,0.0,0.86206895,0.09195402,0.022988506
608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033898305,0.0,0.0,0.7966102,0.16949153,0.0
609,0.0,0.0,0.010173975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694781,0.02034795,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009222795,0.0,0.0,0.0,0.0,0.9953886,0.0027668385,0.0009222795
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046146747,0.0,0.0,0.7231195,0.18458699,0.046146747
612,0.0,0.0,0.0,0.0,0.009659036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96136385,0.019318072,0.009659036
613,0.01328727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97342545,0.01328727,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028259766,0.0,0.0,0.0,0.0,0.9858701,0.008477929,0.0028259766
615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002146107,0.0,0.0,0.0,0.0,0.98926944,0.008584428,0.0
616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048053816,0.0,0.0,0.7116771,0.19221526,0.048053816
617,0.0,0.0,0.033545792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8993626,0.067091584,0.0
618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025406504,0.0,0.0,0.9237805,0.050813008,0.0
619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084961765,0.57519114,0.2548853,0.084961765
620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002701644,0.0,0.99891937,0.0005403288,0.0002701644
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009046499,0.0,0.0,0.0,0.9547675,0.027139496,0.009046499
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007039279,0.0,0.0,0.0,0.0,0.9718429,0.014078558,0.007039279
623,0.0,0.0,0.0,0.0,0.01666389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95000833,0.03332778,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013990514,0.0,0.9944038,0.0027981028,0.0013990514
625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059523813,0.0,0.0,0.76190484,0.11904763,0.059523813
626,0.0,0.0,0.0,0.0,0.0025542132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99233735,0.0051084263,0.0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042981175,0.0,0.0,0.0,0.0,0.9828075,0.008596235,0.0042981175
628,0.0,0.0,0.0,0.0,0.0019635565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98821867,0.009817782,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173173,0.0,0.0,0.0,0.0,0.0,0.0,0.98913074,0.008151952,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025771868,0.0,0.0,0.0,0.0,0.0,0.0,0.99226844,0.0051543736,0.0
631,0.0,0.0,0.0,0.0,0.01666389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95000833,0.03332778,0.0
632,0.0,0.0,0.0,0.0,0.002256929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909723,0.0067707864,0.0
633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027173173,0.0,0.0,0.0,0.0,0.0,0.0,0.98913074,0.008151952,0.0
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025335697,0.0,0.0,0.87332153,0.07600709,0.025335697
635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021819768,0.0,0.0,0.0,0.0,0.89090115,0.087279074,0.0
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030788178,0.81527096,0.12315271,0.030788178
637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04719207,0.0,0.0,0.81123173,0.09438414,0.04719207
638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06993007,0.0,0.0,0.7902098,0.13986014,0.0
639,0.0,0.0,0.0,0.0,0.0025542132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99233735,0.0051084263,0.0
640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030646646,0.0,0.0,0.93870676,0.030646646,0.0
641,0.0,0.0,0.0,0.0,0.0016332131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902007,0.0065328525,0.0016332131
642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032020494,0.0,0.0,0.90393853,0.06404099,0.0
643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02604845,0.0,0.0,0.9479031,0.02604845,0.0
644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100634,0.9798732,0.0100634,0.0
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017962996,0.0,0.0,0.91018504,0.05388899,0.017962996
646,0.0,0.0,0.0,0.0,0.002256929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909723,0.0067707864,0.0
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04255319,0.0,0.0,0.82978725,0.12765957,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0,0.0016276571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918617,0.0065106284,0.0
649,0.0,0.0,0.0,0.0,0.0050810426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847569,0.010162085,0.0
650,0.0,0.0,0.0,0.0,0.0016332131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902007,0.0065328525,0.0016332131
651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086880974,0.0,0.0,0.47871417,0.43440485,0.0
652,0.0,0.0,0.0,0.0,0.0053381734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786473,0.010676347,0.0053381734
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002146107,0.0,0.0,0.0,0.0,0.98926944,0.008584428,0.0
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03480682,0.0,0.0,0.93038636,0.03480682,0.0
655,0.0,0.0,0.0,0.016730802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330768,0.033461604,0.016730802
656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98295164,0.011365574,0.0
657,0.0,0.0,0.0,0.0,0.0016332131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902007,0.0065328525,0.0016332131
658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997501,0.0,0.0,0.85007495,0.09995002,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011997601,0.0,0.0,0.9520096,0.0359928,0.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028067024,0.0,0.0,0.0,0.0,0.0,0.0,0.9859665,0.01122681,0.0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01701259,0.8809119,0.10207554,0.0
662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03324468,0.0,0.0,0.86702126,0.099734046,0.0
663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06127451,0.0,0.0,0.6936274,0.24509804,0.0
664,0.0,0.0,0.0,0.0,0.004021232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879363,0.008042464,0.0
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06684492,0.0,0.0,0.53208554,0.3342246,0.06684492
666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048828125,0.0,0.0,0.8535156,0.09765625,0.0
667,0.0,0.0,0.0,0.0,0.011956002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916308,0.05978001,0.011956002
668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037586922,0.0,0.0,0.0,0.0,0.0,0.0,0.98120654,0.015034769,0.0
669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030032736,0.0,0.0,0.0,0.0,0.99099016,0.0060065472,0.0
670,0.0,0.0,0.0,0.0,0.0032026647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839867,0.009607994,0.0032026647
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04589261,0.0,0.0,0.86232215,0.09178522,0.0
672,0.0,0.0,0.0,0.0,0.0050810426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847569,0.010162085,0.0
673,0.0,0.0,0.0,0.0,0.0,0.0,0.0013346324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99199224,0.006673162,0.0
674,0.0,0.0,0.0,0.0,0.0033270118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98336494,0.009981036,0.0033270118
675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03502627,0.0,0.0,0.8949212,0.07005254,0.0
676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040064104,0.0,0.0,0.83974355,0.08012821,0.040064104
677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003491498,0.0,0.0,0.0,0.0,0.9825425,0.010474495,0.003491498
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765225,0.0,0.0,0.94704324,0.0353045,0.0
679,0.0,0.0,0.0,0.0,0.0033270118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98336494,0.009981036,0.0033270118
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017014326,0.0,0.0,0.0,0.0,0.9897914,0.008507163,0.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010246952,0.0,0.0,0.0,0.96925914,0.020493904,0.0
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022857143,0.0,0.0,0.9085714,0.045714285,0.022857143
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016064256,0.0,0.0,0.9196787,0.064257026,0.0
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025163563,0.0,0.0,0.82385504,0.1258178,0.025163563
685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015432098,0.0,0.0,0.0,0.0,0.90740734,0.07716049,0.0
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019384352,0.0,0.0,0.0,0.9903078,0.007753741,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036028246,0.97838306,0.018014124,0.0
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025214322,0.0,0.0,0.92435706,0.050428644,0.0
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017271157,0.0,0.0,0.9481865,0.034542315,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08741258,0.0,0.0,0.47552446,0.43706292,0.0
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036205646,0.0,0.0,0.81897175,0.10861694,0.036205646
692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01732802,0.0,0.0,0.9306879,0.05198406,0.0
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05790388,0.0,0.0,0.71048063,0.17371163,0.05790388
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02589332,0.0,0.0,0.8705334,0.10357328,0.0
695,0.0,0.0,0.0,0.0,0.009659036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96136385,0.019318072,0.009659036
696,0.0,0.0,0.0,0.0,0.0053381734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786473,0.010676347,0.0053381734
697,0.0,0.0,0.0,0.0,0.0031397175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9843014,0.01255887,0.0
698,0.0,0.0,0.0,0.0,0.005469263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671844,0.021877052,0.005469263
699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016933655,0.0,0.0,0.0,0.0,0.9898398,0.008466828,0.0
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010342331,0.0,0.0,0.0,0.0,0.9586307,0.031026993,0.0
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019357337,0.0,0.0,0.92257065,0.05807201,0.0
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026539277,0.0,0.0,0.92038214,0.053078555,0.0
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029603317,0.0,0.0,0.0,0.0,0.8815868,0.08880995,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020508613,0.0,0.0,0.91796553,0.041017227,0.020508613
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014253135,0.0,0.0,0.94298744,0.02850627,0.014253135
706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019682716,0.0,0.0,0.0,0.0,0.9901586,0.005904814,0.0019682716
707,0.0,0.0,0.0,0.0,0.0026387314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894451,0.007916193,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025601638,0.0,0.0,0.8463902,0.102406554,0.025601638
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0016235876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9951292,0.0032471751,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98295164,0.011365574,0.0
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0058661345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97653544,0.011732269,0.0058661345
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615509,0.0,0.0,0.030694667,0.80775446,0.0
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045754025,0.0,0.0,0.0,0.0,0.9816984,0.013726208,0.0
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013631406,0.0,0.0,0.9182116,0.06815703,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017699115,0.0,0.0,0.91150445,0.053097345,0.017699115
716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036616623,0.0,0.0,0.8901501,0.07323325,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09980039,0.40119758,0.39920157,0.09980039
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019682716,0.0,0.0,0.0,0.0,0.9901586,0.005904814,0.0019682716
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008791209,0.95604396,0.026373627,0.008791209
720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858736,0.0,0.0,0.6282528,0.1858736,0.0
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038782237,0.0,0.0,0.0,0.0,0.9806089,0.011634671,0.0038782237
722,0.0,0.0,0.0,0.0,0.0017020697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948938,0.0034041393,0.0
723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014710208,0.0,0.0,0.9558694,0.029420417,0.0
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031017372,0.0,0.0,0.906948,0.062034745,0.0
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029498523,0.0,0.0,0.9115044,0.058997046,0.0
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008791209,0.95604396,0.026373627,0.008791209
727,0.0,0.0,0.0,0.0,0.0025542132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99233735,0.0051084263,0.0
728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2293578,0.0,0.0,0.08256881,0.4587156,0.2293578
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011102476,0.0,0.0,0.0,0.0,0.9222827,0.06661486,0.0
730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570824,0.0,0.0,0.57716703,0.21141648,0.10570824
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010246952,0.0,0.0,0.0,0.96925914,0.020493904,0.0
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025963236,0.9896147,0.005192647,0.0025963236
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020550761,0.0,0.0,0.87669545,0.082203045,0.020550761
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057467963,0.0,0.0,0.0,0.0,0.9827596,0.0114935925,0.0
735,0.0,0.0,0.0,0.0,0.01636929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95089215,0.01636929,0.01636929
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012683918,0.0,0.0,0.94926435,0.025367836,0.012683918
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028067024,0.0,0.0,0.0,0.0,0.0,0.0,0.9859665,0.01122681,0.0
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004008498,0.0,0.0,0.0,0.0,0.9799575,0.016033992,0.0
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023320895,0.0,0.0,0.9067164,0.06996269,0.0
740,0.0,0.0,0.0,0.0,0.0016332131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902007,0.0065328525,0.0016332131
741,0.0,0.0,0.0,0.0,0.0,0.012338063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9259716,0.04935225,0.012338063
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014306151,0.0,0.0,0.92846924,0.057224605,0.0
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009222795,0.0,0.0,0.0,0.0,0.9953886,0.0027668385,0.0009222795
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032425422,0.0,0.0,0.9027237,0.064850844,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042117676,0.0,0.0,0.0,0.0,0.97051764,0.025270607,0.0
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019470405,0.0,0.0,0.92211837,0.03894081,0.019470405
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074493443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97765195,0.0148986885,0.0
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020500205,0.0,0.0,0.85649854,0.12300123,0.0
749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005682787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98295164,0.011365574,0.0
750,0.0,0.0,0.0,0.0,0.0017020697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948938,0.0034041393,0.0
751,0.0,0.0,0.0,0.0,0.0022131237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867213,0.008852495,0.0022131237
752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08130081,0.0,0.0,0.59349597,0.32520324,0.0
753,0.0,0.0,0.0,0.0,0.0032026647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9839867,0.009607994,0.0032026647
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038505968,0.0,0.0,0.80747014,0.15402387,0.0
755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039416634,0.0,0.0,0.8817501,0.07883327,0.0
756,0.0,0.0,0.0,0.08347246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41569284,0.50083476,0.0
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003491498,0.0,0.0,0.0,0.0,0.9825425,0.010474495,0.003491498
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040064104,0.0,0.0,0.83974355,0.12019231,0.0
759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020588841,0.0,0.0,0.9176446,0.041177683,0.020588841
760,0.0,0.0,0.0,0.0,0.0025542132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99233735,0.0051084263,0.0
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020275751,0.0,0.0,0.918897,0.040551502,0.020275751
